customer_age,tenure_months,monthly_charges,num_products,has_internet_service,support_calls_last_year,payment_method,churn
37,39,55.45,1,0,4,Bank Transfer,0
44,65,76.46,3,0,6,Credit Card,1
23,15,45.23,2,1,7,Credit Card,0
44,33,111.53,4,1,3,Electronic Check,0
26,43,46.57,3,0,6,Mailed Check,0
62,5,109.58,1,1,3,Electronic Check,0
48,63,30.35,4,1,2,Bank Transfer,1
38,21,85.66,3,1,5,Mailed Check,0
43,17,110.7,3,1,3,Mailed Check,0
57,11,36.87,4,1,2,Electronic Check,0
65,51,116.83,4,1,8,Bank Transfer,0
62,50,65.29,4,1,4,Mailed Check,0
30,70,114.57,1,1,6,Credit Card,0
66,47,87.68,1,1,5,Bank Transfer,0
40,18,50.16,3,0,9,Mailed Check,0
37,5,38.83,3,1,4,Electronic Check,0
54,26,50.37,2,1,6,Mailed Check,0
45,52,29.3,1,1,5,Credit Card,0
34,47,34.39,3,1,9,Bank Transfer,0
45,6,30.47,4,1,1,Mailed Check,0
58,58,62.29,4,0,2,Credit Card,0
19,68,99.56,1,1,1,Mailed Check,0
42,10,34.14,4,1,2,Mailed Check,1
67,14,33.03,2,1,0,Bank Transfer,0
58,63,84.34,3,0,7,Electronic Check,0
23,2,39.72,3,1,5,Electronic Check,0
28,68,29.76,3,1,1,Credit Card,0
55,22,36.68,1,1,7,Credit Card,0
23,52,112.37,4,1,5,Credit Card,0
62,36,102.15,2,1,6,Bank Transfer,0
28,8,55.41,1,0,0,Electronic Check,0
31,14,85.58,3,1,6,Credit Card,0
19,2,73.73,2,0,2,Credit Card,0
57,69,87.71,3,1,7,Mailed Check,0
20,16,88.27,3,1,5,Mailed Check,0
52,25,82.87,1,1,3,Credit Card,0
50,20,46.61,3,1,7,Mailed Check,0
41,71,23.9,2,1,8,Mailed Check,0
36,20,65.56,3,1,9,Mailed Check,0
35,10,109.1,4,1,1,Bank Transfer,1
66,37,76.95,3,1,5,Credit Card,0
69,71,103.24,1,1,4,Credit Card,0
41,34,119.16,2,0,4,Mailed Check,1
62,13,36.36,1,1,9,Bank Transfer,0
52,13,89.18,4,1,2,Mailed Check,0
18,9,87.43,3,0,7,Bank Transfer,0
53,11,118.0,1,1,7,Credit Card,0
42,37,118.56,1,1,4,Mailed Check,0
62,33,88.67,1,0,7,Credit Card,0
66,40,44.36,1,1,9,Bank Transfer,0
60,9,99.86,4,1,7,Electronic Check,0
51,16,30.7,4,1,2,Bank Transfer,0
42,16,98.07,3,0,1,Electronic Check,0
33,66,111.02,3,1,8,Credit Card,1
51,61,58.28,2,1,1,Credit Card,1
46,0,83.06,4,1,8,Mailed Check,0
36,11,,1,1,3,Electronic Check,0
40,3,63.78,1,1,1,Bank Transfer,0
36,41,51.04,2,1,9,Credit Card,0
42,12,96.21,1,1,0,Electronic Check,0
33,3,113.62,2,1,3,Bank Transfer,0
68,68,114.08,3,1,8,Electronic Check,0
26,18,37.48,4,1,8,Bank Transfer,0
18,1,107.47,2,1,3,Bank Transfer,1
59,11,93.74,1,0,8,Bank Transfer,0
36,5,45.28,2,1,5,Bank Transfer,0
50,7,26.73,3,1,0,Electronic Check,0
51,50,46.8,1,1,9,Electronic Check,0
33,10,111.22,3,1,5,Mailed Check,0
61,62,83.32,3,0,8,Electronic Check,0
57,56,92.11,2,1,1,Electronic Check,0
35,11,45.72,3,0,5,Mailed Check,0
51,1,91.94,1,1,1,Electronic Check,0
42,7,22.81,3,1,3,Bank Transfer,0
62,10,57.53,3,1,7,Credit Card,0
23,52,82.68,2,1,6,Credit Card,0
38,9,34.61,3,1,8,Mailed Check,0
23,7,102.3,4,1,6,Electronic Check,0
49,35,43.5,2,0,0,Electronic Check,0
58,13,85.23,2,0,1,Mailed Check,0
65,53,60.52,1,1,5,Credit Card,0
60,20,79.6,1,1,6,Bank Transfer,0
56,49,,1,1,2,Electronic Check,0
48,38,21.69,1,1,8,Mailed Check,0
59,19,110.96,4,1,6,Bank Transfer,0
27,6,46.96,2,1,5,Mailed Check,0
47,8,101.97,3,1,5,Mailed Check,0
69,0,,1,0,0,Mailed Check,0
35,25,41.14,1,0,4,Credit Card,0
41,37,46.52,1,1,9,Credit Card,0
69,37,86.29,3,1,2,Mailed Check,0
26,60,116.54,1,1,6,Electronic Check,0
48,43,111.58,3,0,9,Bank Transfer,0
32,43,70.29,2,1,2,Electronic Check,0
21,61,99.51,2,1,4,Credit Card,0
57,5,33.57,2,1,6,Bank Transfer,0
26,16,117.74,4,1,2,Mailed Check,0
62,50,116.44,3,1,9,Electronic Check,0
26,37,36.37,1,1,1,Electronic Check,0
43,23,49.94,1,0,5,Mailed Check,1
21,50,30.02,1,0,7,Electronic Check,0
34,9,47.17,1,1,3,Credit Card,0
33,71,101.6,4,1,8,Mailed Check,0
32,20,57.83,1,1,7,Electronic Check,0
52,69,28.84,4,1,6,Mailed Check,0
69,56,54.22,3,1,6,Bank Transfer,0
22,38,118.14,2,0,2,Mailed Check,0
22,32,82.97,1,1,5,Electronic Check,0
37,58,61.62,2,1,4,Credit Card,0
32,17,36.65,3,1,0,Mailed Check,0
35,55,118.62,3,1,2,Mailed Check,0
64,56,102.08,1,1,0,Electronic Check,0
19,47,48.15,3,0,3,Credit Card,0
46,41,27.01,2,1,9,Credit Card,0
30,26,25.66,1,1,2,Bank Transfer,0
21,51,32.04,4,1,3,Bank Transfer,0
59,41,78.08,1,0,8,Electronic Check,0
62,31,112.88,2,1,2,Credit Card,0
27,25,69.67,1,1,5,Credit Card,0
48,24,104.29,1,1,5,Bank Transfer,0
58,22,64.59,2,1,6,Bank Transfer,0
25,56,90.86,1,1,8,Electronic Check,1
20,51,93.19,1,1,6,Credit Card,1
65,30,37.4,2,1,0,Mailed Check,0
63,63,56.12,3,1,7,Bank Transfer,0
26,70,,2,0,4,Electronic Check,0
47,32,27.07,1,1,8,Credit Card,0
28,1,56.15,4,1,9,Credit Card,0
52,17,73.48,4,0,4,Bank Transfer,0
54,46,119.62,2,1,4,Electronic Check,0
59,32,67.45,4,1,1,Mailed Check,0
30,34,101.61,1,1,2,Bank Transfer,0
53,50,63.21,1,1,9,Electronic Check,1
30,17,99.64,2,1,8,Credit Card,0
29,71,79.54,1,1,6,Mailed Check,0
54,29,108.66,3,1,0,Electronic Check,0
27,43,61.09,1,1,2,Mailed Check,0
26,52,80.43,2,1,1,Electronic Check,0
69,9,83.0,3,1,0,Electronic Check,1
24,51,61.74,3,1,8,Electronic Check,0
19,48,34.43,4,1,7,Electronic Check,1
40,10,29.36,1,1,4,Mailed Check,0
56,65,21.67,2,0,1,Bank Transfer,0
57,57,107.35,4,1,0,Mailed Check,0
56,35,43.65,4,1,6,Electronic Check,0
38,32,41.15,1,1,1,Mailed Check,1
40,46,93.6,1,0,0,Mailed Check,0
46,12,52.0,2,1,1,Mailed Check,1
31,39,70.6,4,1,6,Electronic Check,0
43,67,36.25,2,1,6,Mailed Check,0
68,41,115.97,4,1,9,Credit Card,0
22,18,105.16,4,1,5,Electronic Check,0
48,18,106.38,4,1,4,Mailed Check,0
42,57,60.68,1,1,2,Credit Card,0
48,22,96.24,4,0,2,Mailed Check,1
67,53,34.39,4,1,8,Bank Transfer,0
37,64,20.86,4,1,3,Mailed Check,0
61,11,,3,1,8,Mailed Check,0
34,23,78.66,1,1,3,Bank Transfer,0
62,33,65.54,3,1,1,Electronic Check,0
19,52,71.8,1,1,3,Bank Transfer,0
42,7,20.75,2,1,5,Electronic Check,0
30,17,62.27,3,1,5,Bank Transfer,0
56,56,91.81,2,0,4,Mailed Check,0
45,4,64.27,4,1,0,Mailed Check,0
59,25,93.22,2,0,2,Electronic Check,0
23,29,43.3,2,1,4,Electronic Check,1
20,53,101.31,2,0,5,Credit Card,0
52,12,78.84,2,0,0,Credit Card,0
35,28,41.08,1,1,8,Mailed Check,0
28,2,43.67,3,1,2,Mailed Check,1
37,57,82.8,1,1,9,Credit Card,0
22,1,102.99,1,0,2,Credit Card,1
36,27,61.56,1,1,1,Electronic Check,0
39,1,45.83,2,0,7,Bank Transfer,1
36,6,106.7,1,1,2,Electronic Check,0
64,25,86.93,3,1,5,Credit Card,0
33,15,64.81,1,1,1,Mailed Check,1
41,22,68.79,4,1,6,Credit Card,0
58,39,40.43,2,1,3,Mailed Check,0
21,59,82.68,4,1,8,Mailed Check,0
32,31,55.87,3,1,9,Mailed Check,0
42,14,,3,1,8,Mailed Check,0
61,12,68.02,3,1,6,Bank Transfer,0
52,4,68.59,3,0,7,Credit Card,0
31,51,76.59,1,1,2,Electronic Check,1
66,40,,2,1,4,Mailed Check,0
36,52,100.08,3,1,1,Mailed Check,0
55,49,65.11,4,0,9,Electronic Check,0
53,14,91.87,3,0,6,Electronic Check,0
24,6,78.62,2,1,7,Mailed Check,0
47,39,69.24,4,1,8,Electronic Check,0
36,27,39.23,4,0,6,Electronic Check,0
66,31,66.39,4,1,9,Bank Transfer,0
42,14,44.58,1,1,9,Electronic Check,0
33,69,111.48,3,1,7,Credit Card,0
64,64,53.54,1,0,8,Credit Card,0
57,3,115.23,4,1,5,Credit Card,0
68,10,73.31,1,1,9,Mailed Check,0
25,25,83.15,1,0,1,Credit Card,0
35,60,74.29,1,1,1,Bank Transfer,0
45,36,32.94,3,1,3,Credit Card,0
33,22,57.58,4,1,8,Mailed Check,0
69,39,29.91,4,1,6,Bank Transfer,0
36,22,82.3,3,0,1,Credit Card,0
59,15,64.69,1,0,7,Bank Transfer,0
34,60,97.8,1,1,6,Bank Transfer,0
62,67,42.05,2,1,8,Mailed Check,0
30,30,36.46,2,1,7,Mailed Check,0
24,52,60.63,2,1,2,Bank Transfer,0
44,24,112.66,3,1,0,Credit Card,0
27,43,91.04,4,1,1,Mailed Check,0
51,11,61.89,2,0,1,Bank Transfer,0
53,8,71.73,4,1,3,Electronic Check,1
42,11,28.42,4,1,5,Electronic Check,1
23,68,118.46,4,1,3,Mailed Check,0
41,53,86.64,3,0,8,Credit Card,0
35,53,48.54,3,1,3,Electronic Check,1
40,27,78.58,3,1,5,Electronic Check,0
23,55,30.95,3,1,5,Electronic Check,0
46,68,116.58,2,0,9,Credit Card,0
42,57,37.48,1,1,9,Credit Card,0
34,41,84.8,1,1,0,Mailed Check,0
63,37,44.55,1,1,7,Mailed Check,1
41,67,91.76,2,1,2,Electronic Check,0
28,52,97.68,1,0,5,Credit Card,0
43,32,87.34,2,1,2,Bank Transfer,0
68,70,81.45,2,1,1,Electronic Check,0
51,55,109.25,2,1,4,Mailed Check,0
45,71,27.86,1,1,0,Credit Card,0
20,50,53.09,4,1,8,Mailed Check,0
28,42,44.83,1,1,6,Mailed Check,0
55,14,118.8,1,0,2,Credit Card,0
31,37,58.94,3,1,3,Electronic Check,0
68,14,93.26,2,1,5,Credit Card,1
43,4,88.47,4,1,2,Electronic Check,0
65,53,41.21,3,1,6,Mailed Check,1
38,50,43.9,4,1,5,Credit Card,0
56,9,48.13,4,0,8,Bank Transfer,1
47,11,61.11,2,1,4,Electronic Check,0
25,3,43.43,1,0,3,Bank Transfer,1
68,17,21.97,2,1,2,Electronic Check,1
37,35,107.94,2,1,9,Credit Card,0
65,24,116.56,3,1,0,Bank Transfer,0
49,35,54.16,2,1,2,Credit Card,1
39,66,53.85,1,1,2,Electronic Check,1
24,8,20.71,4,1,6,Electronic Check,1
26,60,88.03,2,1,6,Electronic Check,0
62,52,102.54,4,1,0,Electronic Check,0
18,17,34.66,2,1,2,Mailed Check,1
46,42,35.97,4,0,7,Electronic Check,0
25,34,99.01,2,1,8,Bank Transfer,0
21,62,81.63,3,1,6,Electronic Check,0
52,3,24.49,4,1,6,Credit Card,0
20,40,82.25,2,1,7,Mailed Check,0
62,44,50.89,2,1,5,Bank Transfer,1
57,49,56.87,3,1,2,Mailed Check,0
24,27,96.97,3,1,0,Mailed Check,0
44,41,101.09,3,1,6,Mailed Check,0
18,68,60.04,4,1,0,Credit Card,0
44,0,114.72,4,1,0,Mailed Check,0
33,38,60.65,3,1,8,Mailed Check,0
55,16,97.18,1,1,9,Electronic Check,0
24,34,68.39,1,1,6,Credit Card,0
61,45,109.75,2,0,3,Bank Transfer,0
40,41,110.78,1,1,5,Bank Transfer,1
58,38,28.74,2,1,0,Bank Transfer,0
28,48,113.65,4,1,6,Credit Card,0
59,61,102.55,4,1,5,Bank Transfer,1
50,37,99.13,1,1,3,Credit Card,1
67,22,40.09,4,1,6,Electronic Check,0
53,21,100.51,3,1,2,Electronic Check,0
54,3,105.01,3,1,0,Credit Card,0
58,48,48.92,1,0,3,Bank Transfer,1
34,58,115.23,1,1,2,Credit Card,0
52,67,24.99,2,1,0,Credit Card,0
65,70,34.99,4,1,1,Mailed Check,0
22,1,73.76,2,1,4,Credit Card,0
65,48,77.58,2,1,7,Mailed Check,0
49,30,84.52,3,1,0,Electronic Check,0
20,39,21.7,3,1,3,Mailed Check,0
69,47,116.04,3,1,3,Credit Card,0
64,50,24.46,3,1,4,Electronic Check,0
52,42,34.31,2,1,6,Mailed Check,0
69,54,21.4,3,1,7,Credit Card,0
31,48,76.69,4,1,5,Electronic Check,0
65,56,113.23,3,1,0,Mailed Check,1
48,14,86.59,3,1,6,Credit Card,0
48,26,102.27,3,1,2,Credit Card,0
34,67,21.33,1,1,5,Bank Transfer,0
41,63,74.2,4,1,7,Bank Transfer,0
69,29,65.96,4,1,6,Mailed Check,1
40,35,69.9,2,0,9,Mailed Check,0
35,66,27.22,2,1,5,Mailed Check,0
67,48,88.44,3,1,8,Credit Card,0
31,54,70.32,1,0,8,Mailed Check,1
67,55,96.51,2,1,0,Credit Card,0
32,67,68.53,2,1,0,Mailed Check,0
32,43,34.94,3,1,0,Credit Card,0
23,30,84.83,3,1,7,Credit Card,0
44,57,37.24,2,0,9,Bank Transfer,0
32,52,107.24,2,1,6,Electronic Check,0
67,22,81.31,4,0,2,Credit Card,0
53,27,35.72,1,1,1,Mailed Check,1
25,15,116.23,4,0,3,Bank Transfer,0
32,36,71.84,2,1,2,Mailed Check,1
20,20,27.29,4,1,6,Mailed Check,1
64,16,82.68,4,1,9,Credit Card,0
30,36,,2,1,7,Credit Card,0
58,18,100.37,3,1,5,Electronic Check,0
51,29,101.78,2,0,2,Credit Card,0
41,44,117.89,3,1,5,Credit Card,0
57,17,70.19,2,1,1,Electronic Check,0
49,61,65.5,2,0,6,Mailed Check,0
49,35,95.35,2,1,9,Electronic Check,0
47,51,33.25,1,1,6,Electronic Check,0
69,18,74.69,3,1,3,Electronic Check,0
66,43,74.62,1,1,7,Bank Transfer,0
30,6,28.95,2,1,3,Mailed Check,0
18,43,61.8,4,1,6,Bank Transfer,0
51,67,105.33,1,1,3,Bank Transfer,0
32,33,105.62,3,0,4,Credit Card,0
61,65,29.92,2,1,6,Electronic Check,0
31,68,29.07,1,1,9,Electronic Check,0
46,54,46.27,4,1,2,Bank Transfer,1
51,9,107.48,1,1,9,Credit Card,0
35,41,32.89,3,0,4,Credit Card,0
24,40,92.0,1,1,2,Credit Card,0
46,68,30.12,4,1,4,Mailed Check,0
48,9,82.31,4,0,2,Bank Transfer,0
42,9,55.61,3,1,9,Mailed Check,0
55,59,98.89,4,0,6,Credit Card,0
31,50,43.37,2,1,0,Credit Card,0
25,20,83.92,4,1,8,Credit Card,0
44,7,43.57,2,1,8,Electronic Check,0
19,64,91.37,1,1,4,Bank Transfer,0
34,29,107.37,2,1,8,Electronic Check,0
54,48,32.68,2,1,9,Mailed Check,0
31,8,106.66,1,1,5,Electronic Check,0
42,16,79.36,4,1,4,Bank Transfer,0
47,68,32.71,2,1,2,Electronic Check,0
46,57,62.75,4,0,7,Credit Card,0
37,56,36.09,1,1,3,Mailed Check,0
38,61,90.03,3,1,9,Mailed Check,0
39,51,95.89,4,0,2,Credit Card,0
52,60,30.58,4,1,5,Credit Card,0
54,39,70.61,3,1,7,Credit Card,0
33,37,101.46,3,0,8,Bank Transfer,0
67,42,,1,1,5,Electronic Check,0
66,62,71.35,4,1,4,Mailed Check,0
60,18,115.03,4,1,1,Electronic Check,0
34,49,73.57,1,1,1,Credit Card,0
33,32,59.42,4,1,8,Credit Card,0
19,12,104.82,2,1,1,Electronic Check,0
21,61,69.3,2,1,1,Mailed Check,0
38,42,67.19,2,0,2,Bank Transfer,0
56,48,69.03,4,0,2,Electronic Check,0
51,35,104.68,2,1,3,Credit Card,0
47,9,103.19,2,1,6,Credit Card,0
23,5,60.35,1,1,8,Bank Transfer,0
34,56,53.33,1,0,1,Electronic Check,0
56,0,69.19,3,1,3,Bank Transfer,0
42,70,77.28,3,0,8,Bank Transfer,0
22,57,43.83,3,1,1,Mailed Check,0
22,20,99.4,3,0,9,Mailed Check,0
37,55,68.65,1,0,0,Credit Card,0
33,19,53.4,1,1,9,Electronic Check,0
68,53,30.68,1,1,7,Mailed Check,1
58,24,43.88,2,1,8,Credit Card,1
54,27,114.93,2,1,6,Electronic Check,0
57,4,50.51,3,1,7,Credit Card,0
26,20,36.89,2,1,3,Mailed Check,1
22,17,66.07,4,0,3,Credit Card,0
59,46,50.71,1,1,1,Electronic Check,0
19,69,23.52,3,1,7,Electronic Check,0
26,56,52.31,3,1,1,Credit Card,0
60,18,74.41,4,0,8,Electronic Check,0
53,64,75.17,2,1,3,Credit Card,0
39,2,55.66,3,1,0,Electronic Check,1
39,41,64.73,2,1,3,Credit Card,0
39,20,116.55,2,0,2,Credit Card,0
51,39,57.73,4,0,5,Credit Card,0
46,66,,3,1,6,Bank Transfer,0
55,24,44.35,2,1,7,Electronic Check,0
63,54,65.78,2,1,1,Mailed Check,0
50,51,95.95,4,1,5,Credit Card,0
35,43,40.6,4,1,5,Bank Transfer,0
24,55,90.93,2,1,9,Mailed Check,0
18,54,22.11,4,1,4,Credit Card,0
50,69,61.89,2,1,9,Mailed Check,0
18,65,97.59,3,0,9,Bank Transfer,0
41,18,53.87,1,0,6,Mailed Check,0
21,6,76.37,4,1,2,Credit Card,0
21,62,40.5,1,0,3,Mailed Check,0
35,41,,2,1,9,Mailed Check,1
44,41,25.23,2,0,8,Credit Card,0
60,58,105.25,2,1,3,Bank Transfer,0
49,19,39.82,1,1,2,Bank Transfer,0
50,16,107.44,2,1,1,Mailed Check,1
