area_sqft,bedrooms,bathrooms,house_age_years,location_score,has_garage,has_garden,distance_from_city_km,price
1360,1,3.0,27,7.8,0,1,34.0,298456
4272,1,2.0,14,5.5,0,1,31.4,590271
3592,3,2.0,29,5.9,0,1,16.2,532075
966,5,2.0,36,9.6,0,1,40.9,268389
4926,4,,28,8.6,0,1,25.3,778846
3944,1,2.0,21,9.2,0,1,4.0,719432
3671,4,2.0,3,8.3,1,1,16.0,748663
3419,1,2.0,19,2.0,1,1,46.8,397823
630,1,3.0,31,2.3,1,1,42.6,50000
2185,1,3.0,35,5.7,1,0,49.1,283087
1269,5,1.0,49,3.2,1,0,31.6,120677
2891,2,1.0,3,5.3,0,1,12.8,466104
2933,4,3.0,26,4.5,0,0,8.6,491996
1684,5,3.0,16,5.9,1,0,9.8,396863
3885,5,3.0,11,7.7,0,0,1.5,721203
4617,5,2.0,21,7.4,1,0,19.8,774567
3404,5,2.0,16,5.7,1,0,10.0,636669
974,5,3.0,9,8.4,1,1,20.9,418222
1582,3,2.0,0,4.9,1,0,46.8,289865
3058,4,2.0,21,9.1,1,1,21.8,611833
2547,5,1.0,25,1.6,0,1,44.0,274070
3247,4,3.0,17,9.6,0,1,30.5,626875
1475,3,3.0,49,6.9,1,0,12.7,306739
2306,3,2.0,13,4.4,1,1,18.1,375772
689,4,3.0,46,2.8,0,1,4.7,107052
3234,1,1.0,28,5.3,1,1,17.0,467899
3505,2,1.0,11,2.8,1,1,34.0,454464
2399,1,1.0,35,2.5,1,1,4.1,323889
1767,1,3.0,34,6.6,1,0,10.7,300340
2028,1,3.0,11,5.7,1,1,19.4,383062
3702,5,3.0,6,7.0,1,1,49.1,675061
4056,3,3.0,28,9.4,1,1,39.4,713931
4390,1,3.0,10,5.8,0,1,36.8,631678
1146,3,1.0,32,6.2,1,0,6.3,244572
3388,4,2.0,5,1.8,0,1,39.2,444048
2935,2,1.0,46,7.5,1,0,39.4,413060
1100,4,3.0,14,4.6,1,0,30.3,266728
2863,4,1.0,31,9.8,1,0,49.5,494539
2561,5,3.0,10,8.4,1,0,16.6,595380
741,2,3.0,22,5.7,0,1,47.1,150466
2541,4,,25,2.1,0,0,45.8,291734
3324,4,3.0,33,8.7,1,0,1.1,620197
3112,2,2.0,45,8.2,1,1,22.8,480560
1863,2,3.0,33,2.7,0,1,48.9,146590
1978,4,2.0,28,3.7,1,1,5.6,353860
3056,2,2.0,3,8.1,1,1,27.6,583180
1275,4,3.0,16,2.7,1,1,49.0,218861
4514,4,1.0,34,9.3,0,0,28.0,686598
534,5,2.0,12,4.8,1,0,9.9,231698
3652,1,1.0,40,1.8,1,1,29.3,391422
2455,4,2.0,38,8.3,1,0,10.6,507236
2085,3,3.0,14,4.4,1,1,26.2,397956
4443,1,3.0,28,5.7,1,0,4.2,607390
3573,1,2.0,28,2.0,0,0,30.5,408502
1521,1,3.0,10,1.0,1,1,26.1,235258
3961,5,2.0,31,6.7,1,1,37.1,659748
3113,4,3.0,1,5.6,0,1,31.7,578974
4343,5,1.0,46,6.3,1,1,27.7,646070
2000,4,3.0,13,8.1,0,0,34.6,428405
661,5,1.0,19,6.8,0,0,7.6,256874
4797,5,3.0,21,2.6,1,1,30.0,680109
2481,3,1.0,10,4.2,1,1,9.0,445544
1495,5,3.0,26,9.2,1,0,46.3,382477
3842,2,1.0,2,7.9,0,1,3.9,652204
4298,3,2.0,16,6.0,1,0,21.8,670018
1775,5,2.0,43,3.3,0,1,34.9,238593
1516,1,1.0,27,3.7,1,0,23.2,203906
837,2,3.0,28,7.6,1,1,5.1,340789
1378,2,1.0,20,8.7,1,1,27.9,351785
1576,2,3.0,46,7.0,1,0,32.3,271573
4493,3,2.0,15,8.3,1,1,35.3,728494
879,5,3.0,36,7.9,1,1,19.0,331219
992,5,2.0,19,2.3,1,0,28.4,192391
2562,1,3.0,5,4.8,1,0,22.8,437444
4384,1,3.0,18,2.4,1,0,33.8,488002
564,2,3.0,4,3.1,0,0,29.4,129292
3068,1,1.0,2,8.8,0,1,26.5,578429
2527,3,1.0,0,5.3,1,1,12.9,531514
3195,5,2.0,37,5.8,0,1,0.6,562418
1995,2,2.0,14,2.6,0,0,9.1,334900
891,1,1.0,33,3.8,1,0,6.3,170245
4974,3,2.0,34,3.1,1,0,22.7,610738
4061,3,1.0,48,2.9,1,1,30.8,453123
2778,1,3.0,24,6.7,1,1,11.0,516638
3599,5,2.0,23,3.3,1,0,47.0,486772
700,1,2.0,11,6.7,0,1,0.8,304466
3604,2,1.0,17,1.5,1,1,38.7,481167
2954,1,2.0,14,2.3,0,1,31.4,407523
4145,3,2.0,43,3.5,1,1,19.0,562778
1304,1,3.0,15,6.4,1,1,3.0,371038
3231,5,2.0,26,7.1,1,1,31.6,596006
3273,4,3.0,7,5.0,1,1,19.6,630788
2070,1,1.0,45,5.0,1,1,46.8,216853
3190,5,2.0,24,7.5,0,0,27.3,528046
4340,5,3.0,16,1.1,1,0,47.0,525951
1528,3,1.0,28,4.1,0,0,11.4,216532
1002,5,2.0,7,8.4,0,1,36.4,323800
4993,5,1.0,14,6.4,0,0,31.1,744958
1370,5,2.0,26,4.0,1,1,37.1,237204
4988,5,1.0,45,9.1,1,1,11.1,788189
706,2,1.0,49,8.0,0,1,33.4,144945
1984,2,3.0,6,3.4,1,0,25.2,348312
1363,3,1.0,2,6.8,1,1,37.3,366552
3290,1,2.0,28,6.4,0,1,16.7,519702
1063,5,2.0,43,4.6,1,1,44.6,186650
4691,1,3.0,23,4.3,1,0,4.7,697397
2257,1,,2,4.1,1,1,40.5,372939
2178,3,2.0,19,6.6,1,0,43.1,410395
3742,5,2.0,45,5.0,0,0,41.0,459234
1559,5,1.0,14,8.5,1,1,25.9,444154
2222,4,1.0,24,7.0,1,1,22.2,474470
3814,1,2.0,29,1.6,1,1,49.8,378636
3657,1,3.0,13,6.8,0,1,11.8,651712
3125,2,1.0,6,3.4,1,1,27.6,471157
3229,4,3.0,16,6.3,1,1,33.7,545217
2097,2,2.0,43,7.1,0,0,35.2,292810
3560,2,2.0,19,3.1,1,1,10.6,518953
3193,2,1.0,35,5.1,1,0,32.9,450376
4127,3,2.0,8,2.7,1,1,41.0,563081
1863,3,1.0,37,1.5,1,1,3.0,255348
2481,2,2.0,47,4.4,1,0,45.6,227008
2163,4,2.0,21,4.3,1,1,2.0,446318
2029,1,1.0,1,10.0,1,1,18.1,513732
2538,4,1.0,23,5.0,0,1,1.3,461826
3802,5,,7,4.0,1,1,4.3,653073
2737,3,2.0,10,6.2,1,1,45.6,436301
1806,1,2.0,12,1.8,1,1,18.1,277143
4529,1,3.0,16,9.7,1,0,21.5,771708
3175,5,1.0,7,6.7,0,1,11.2,627721
1782,5,2.0,20,7.8,1,1,30.1,464760
1209,2,2.0,17,2.5,1,0,29.9,215028
4913,3,1.0,29,4.7,1,0,18.9,684543
4248,3,3.0,17,4.8,1,1,17.0,675332
1163,4,1.0,45,8.4,1,1,44.3,217413
2498,2,3.0,46,1.0,0,1,19.5,231800
3945,2,2.0,30,3.7,1,1,24.9,530398
4243,2,3.0,37,9.8,0,0,14.5,670187
1995,2,2.0,31,5.3,0,0,39.4,262759
3804,3,1.0,10,4.4,1,1,20.2,623518
4263,3,1.0,44,2.1,0,0,25.9,418891
2353,2,1.0,24,9.8,1,0,13.0,482680
1791,4,3.0,32,1.2,1,0,49.4,167334
4081,1,,37,7.6,1,1,14.9,611615
3957,1,1.0,40,7.9,0,1,38.7,487114
2136,4,1.0,7,3.2,1,0,21.7,351988
4196,2,2.0,10,7.0,0,1,10.7,672473
3499,3,1.0,21,1.8,1,1,40.1,450849
3652,1,2.0,23,3.3,1,1,17.0,536796
1198,5,2.0,40,8.1,1,0,43.3,242751
2660,5,2.0,16,8.8,1,1,45.8,555521
4597,4,2.0,11,6.5,1,0,43.1,722410
1354,2,2.0,45,5.6,0,1,2.2,203234
3974,1,3.0,31,2.4,1,1,39.5,463099
2207,2,1.0,14,1.6,1,0,20.9,341710
3277,1,3.0,15,2.1,1,1,43.7,421882
2233,4,1.0,21,3.0,0,1,32.1,300853
4010,4,3.0,27,4.1,0,0,41.8,497896
702,5,2.0,19,4.4,0,1,25.2,161390
3755,2,1.0,32,4.1,1,0,27.0,482509
4718,5,1.0,9,3.2,1,1,7.6,777916
4996,2,3.0,39,5.6,1,1,39.3,637649
1266,5,3.0,31,8.4,1,1,21.3,342608
4889,3,1.0,49,3.5,0,0,25.3,518295
2827,3,3.0,32,9.5,1,1,39.4,544571
3431,3,3.0,1,8.9,1,1,30.1,687449
697,3,3.0,32,2.5,1,1,10.5,137730
2430,1,2.0,32,8.1,1,1,29.7,424083
4082,3,2.0,40,6.2,1,1,20.7,603034
1108,4,3.0,12,6.1,1,0,23.7,294292
3772,4,3.0,29,4.5,0,0,1.9,559994
1647,1,2.0,32,5.5,0,1,10.9,262394
4782,3,2.0,12,4.6,1,0,14.4,706221
3897,3,1.0,25,5.9,0,1,35.8,523199
3011,3,1.0,21,6.7,1,1,1.1,587445
2294,5,2.0,38,7.1,0,0,20.7,379492
1159,2,3.0,1,5.8,1,1,46.2,258781
3311,5,3.0,37,7.5,0,1,6.0,592105
1869,2,3.0,38,2.3,1,1,26.1,240083
2486,3,3.0,25,2.9,1,0,39.4,306099
646,3,1.0,45,8.4,0,0,47.2,101926
3719,5,2.0,49,3.9,0,1,37.5,423798
3411,5,3.0,14,1.2,1,1,36.2,472986
2234,2,1.0,33,2.4,1,1,41.4,258417
2343,4,3.0,41,3.0,0,1,22.6,295678
988,2,2.0,43,9.6,1,0,40.4,245551
3476,5,1.0,48,6.2,0,1,0.9,511943
2459,5,2.0,39,9.4,1,0,46.3,437806
2885,1,2.0,10,6.2,1,1,22.4,530480
3419,5,1.0,2,5.3,1,1,27.9,599867
2302,1,1.0,5,3.8,1,1,13.1,425282
4561,4,1.0,8,6.5,0,1,37.3,688652
3869,2,1.0,5,2.3,1,0,4.3,561746
762,2,1.0,8,9.1,0,1,43.7,300943
1123,1,1.0,38,8.5,1,0,41.5,196543
1516,2,1.0,30,3.9,1,1,11.2,259926
4143,5,3.0,31,9.6,1,0,40.6,710288
2549,3,2.0,40,8.4,0,1,39.4,406610
4223,1,1.0,49,7.0,0,1,31.8,521261
3608,2,3.0,11,2.1,1,0,19.0,503329
4590,1,3.0,7,5.3,1,0,13.9,683455
2556,1,3.0,7,5.6,0,1,12.0,473685
3670,3,2.0,49,3.1,1,1,16.3,438650
2182,5,1.0,27,1.7,0,0,45.2,233455
2755,1,3.0,19,8.0,1,0,4.3,567441
1654,2,2.0,46,2.1,1,0,41.5,73868
4999,4,2.0,6,6.3,1,1,17.8,861256
3691,1,2.0,10,9.4,0,1,26.3,642098
2196,1,3.0,19,8.9,1,0,39.8,421801
4491,3,1.0,15,3.5,0,0,44.3,529572
2148,5,3.0,3,8.7,1,0,17.6,569829
1945,4,3.0,5,1.0,0,0,23.4,287936
4699,2,1.0,21,1.2,1,1,21.0,600418
4423,4,1.0,25,6.4,1,0,1.2,698532
753,2,1.0,2,4.3,1,0,15.1,264876
3683,5,2.0,40,4.5,1,1,23.2,546354
3057,2,1.0,41,6.1,1,0,20.8,426559
598,3,3.0,13,2.7,1,1,36.2,149244
2700,3,1.0,10,2.9,1,1,19.5,426368
3461,3,3.0,17,5.4,1,1,24.7,570093
4933,3,2.0,11,7.8,1,1,21.8,828728
4277,4,3.0,22,6.6,1,1,37.2,673660
3369,5,3.0,11,3.7,1,1,43.2,519569
3734,2,,12,4.9,1,1,26.8,574469
4291,2,1.0,24,2.5,0,1,39.6,469494
1456,3,,44,1.7,0,1,15.2,156269
4567,3,1.0,18,8.0,0,1,27.3,709978
660,1,2.0,45,3.4,0,0,17.6,50000
4993,5,2.0,35,2.6,0,0,21.0,631941
1800,4,1.0,44,7.2,1,0,36.8,310173
4487,2,2.0,7,6.6,0,1,44.1,670602
2027,1,1.0,28,6.7,1,1,6.5,397436
1718,1,3.0,31,3.1,0,1,31.9,185404
4996,2,3.0,43,3.1,0,1,29.3,582972
3604,4,2.0,17,3.0,1,1,6.4,589490
3235,1,1.0,5,2.6,1,0,11.0,439853
1454,1,1.0,17,6.9,0,1,15.9,316746
3946,5,2.0,18,8.6,1,1,8.8,789282
1545,4,3.0,21,7.5,1,1,12.6,417574
2193,1,2.0,36,8.1,1,0,13.7,383769
3936,4,3.0,31,4.6,1,1,17.1,591722
1062,2,1.0,40,6.9,1,1,37.6,164642
2985,3,3.0,2,4.2,1,1,28.8,527119
3854,1,2.0,27,5.7,1,1,49.3,510979
725,5,1.0,9,5.3,1,1,21.0,289440
1459,2,2.0,34,2.6,0,0,37.8,120799
3567,4,2.0,28,4.5,1,1,43.6,483380
1315,2,3.0,14,9.7,0,1,34.1,375563
3620,1,,32,3.2,1,1,20.9,470463
516,4,3.0,6,2.2,1,1,37.8,153552
1743,3,1.0,11,4.8,1,0,10.6,368362
2705,2,3.0,48,8.1,0,0,16.7,411314
3024,1,1.0,29,6.2,0,1,27.6,408056
1569,5,3.0,20,7.1,1,1,29.0,408435
3944,4,2.0,30,2.7,1,1,1.6,571765
3065,2,3.0,23,6.6,1,0,47.3,473141
1560,2,3.0,19,3.9,0,1,35.0,232916
2827,3,1.0,36,8.5,1,1,25.0,472944
3920,3,,3,6.7,0,1,46.7,625839
801,5,3.0,27,2.8,1,0,22.2,180308
4776,5,2.0,43,1.6,0,1,49.0,479497
1106,1,3.0,19,1.4,1,1,25.9,168930
3670,1,,23,4.3,0,0,6.2,525464
1199,5,2.0,49,3.4,1,1,38.4,132680
1639,5,3.0,48,6.8,1,1,34.1,296287
690,4,2.0,31,5.5,0,1,38.8,146859
2800,3,3.0,40,3.4,1,1,47.6,315622
1480,1,1.0,35,2.3,0,0,38.9,90107
3475,3,2.0,33,2.1,0,0,30.8,376879
1684,3,3.0,35,8.8,1,1,42.9,334408
3827,5,3.0,1,3.2,1,0,33.8,587190
3894,4,1.0,14,6.9,1,1,20.7,700134
627,2,2.0,33,8.3,1,0,44.3,205851
2565,4,3.0,35,6.5,1,1,11.5,493074
2316,4,1.0,5,8.7,0,1,35.9,494394
1069,3,3.0,38,4.5,0,1,44.1,124780
2395,4,2.0,41,9.6,1,1,36.7,471993
3233,1,3.0,11,2.2,1,1,35.0,436478
4363,3,3.0,2,1.9,0,1,37.8,552258
4514,1,3.0,44,6.9,0,0,23.5,600817
3401,2,3.0,17,9.5,1,1,43.8,643936
2186,3,1.0,39,8.3,1,1,10.6,451365
3509,2,1.0,20,1.7,0,1,6.8,428147
654,3,2.0,14,3.5,1,1,14.6,197043
3037,5,1.0,32,9.4,1,1,26.8,547685
1909,4,1.0,34,3.3,0,1,25.8,279900
4557,5,2.0,25,8.0,0,0,41.1,677505
1284,2,1.0,7,8.4,1,1,20.5,438745
3675,4,1.0,35,5.5,1,1,24.5,583604
4841,3,2.0,47,4.5,0,0,1.2,596951
3306,4,2.0,29,5.1,1,1,20.8,511454
1037,1,2.0,22,3.0,1,0,32.6,142563
2341,4,3.0,41,9.0,1,1,1.3,485229
2955,1,3.0,43,5.1,1,1,14.4,410534
1024,4,2.0,13,8.9,1,1,10.8,404016
3450,1,2.0,13,2.0,1,1,2.6,541823
4631,2,2.0,1,9.9,1,1,24.2,855040
4615,5,3.0,36,5.0,1,0,9.5,681104
2868,3,3.0,4,1.4,1,1,37.3,404930
4347,4,1.0,37,1.3,1,1,42.5,496020
4995,5,1.0,44,7.7,0,0,27.5,679965
3201,3,2.0,40,6.9,1,0,49.1,432414
1471,3,3.0,46,8.2,1,0,22.8,290137
1666,1,3.0,13,1.9,0,0,25.9,171269
3274,2,3.0,38,1.3,1,1,49.5,302459
2482,2,2.0,24,5.6,1,1,12.0,431800
1353,5,1.0,19,4.5,0,0,47.2,203194
4646,2,,1,5.2,1,1,2.6,774931
4236,4,,38,9.9,0,0,22.6,664841
4269,2,1.0,5,9.7,0,1,4.0,782006
1074,5,2.0,16,9.5,1,1,36.6,417162
3761,2,1.0,24,8.1,0,0,30.6,579579
1648,4,1.0,27,4.2,1,1,35.5,268057
2215,1,3.0,1,4.7,1,1,19.0,442385
4354,5,1.0,34,5.9,1,0,18.8,637938
2991,1,2.0,36,8.5,1,0,2.7,466150
3160,1,,4,1.6,0,1,17.8,427009
3624,1,1.0,0,4.8,1,1,46.5,542992
3551,3,3.0,39,1.7,0,1,19.3,375766
504,3,3.0,11,5.6,1,1,41.7,219068
1376,1,1.0,35,9.1,1,1,42.2,272608
1491,5,1.0,44,8.0,0,1,19.0,320678
4642,4,2.0,22,3.1,1,1,31.8,629932
4864,4,1.0,46,9.8,1,1,5.2,825299
4965,2,3.0,30,7.0,1,0,5.6,764124
1135,5,1.0,10,1.1,1,1,2.9,282948
2193,3,2.0,9,3.3,0,1,29.3,366754
2182,1,2.0,2,3.3,1,0,21.6,337748
619,2,2.0,13,1.6,0,1,27.6,75299
1330,4,2.0,15,9.6,1,0,26.3,421032
4175,3,2.0,9,5.3,1,1,17.8,678589
1869,3,1.0,28,9.1,1,1,34.0,400007
1240,1,1.0,9,3.9,1,0,38.0,224031
616,4,1.0,11,2.1,0,0,1.2,154812
3338,5,1.0,29,5.3,1,1,10.8,540081
1650,3,2.0,40,2.0,1,1,35.8,154723
2431,1,3.0,0,5.4,0,0,19.6,476167
1512,5,1.0,4,9.3,1,1,33.3,466775
2164,4,3.0,19,5.7,0,0,17.7,372495
1581,3,1.0,7,6.5,1,1,19.8,361230
1012,5,1.0,42,2.4,1,1,8.4,161147
3349,5,3.0,11,1.4,1,1,13.3,528349
1059,5,2.0,0,2.0,0,1,30.5,250063
4172,3,1.0,19,6.4,1,1,21.9,681886
3843,3,1.0,27,1.9,1,1,38.8,454933
4570,2,1.0,42,4.4,1,0,42.7,507916
1970,4,3.0,36,6.0,1,0,27.3,350592
1080,1,2.0,46,4.5,1,0,38.0,58125
2794,5,3.0,36,2.5,1,1,15.7,453001
3647,2,3.0,11,3.5,1,0,21.0,553222
4749,1,2.0,36,9.4,1,1,35.8,727619
2179,2,3.0,48,7.1,1,1,19.6,344296
4006,3,2.0,48,5.5,1,0,29.6,535672
3244,5,1.0,43,1.1,1,1,9.7,394179
3856,1,2.0,27,9.9,1,1,30.2,634768
4545,1,1.0,46,7.0,0,1,43.1,540416
1743,1,3.0,14,3.9,0,1,43.5,241408
3618,1,3.0,5,8.9,0,1,36.4,612289
2641,1,1.0,43,3.3,0,1,37.4,222721
3559,2,3.0,19,5.9,1,0,28.1,531915
3459,5,2.0,49,6.7,1,1,29.4,502505
2765,3,,13,3.0,1,1,7.1,450838
2979,3,3.0,1,9.8,1,0,22.5,631700
2135,3,1.0,8,7.7,1,1,22.8,470272
2257,3,2.0,36,6.0,1,0,47.9,332942
4952,2,2.0,19,2.6,1,1,21.8,675106
2570,4,3.0,25,1.5,1,0,27.7,314502
3349,5,2.0,28,3.9,1,1,26.9,525744
3751,1,1.0,0,7.8,0,1,32.0,586791
4230,4,2.0,34,3.4,1,1,37.5,594182
2989,3,1.0,5,5.9,1,1,11.6,598986
2131,4,1.0,36,7.6,1,0,26.7,373125
3316,5,2.0,4,2.0,0,1,41.4,475768
1515,1,3.0,32,7.2,1,0,23.4,265981
1848,1,2.0,48,1.8,1,1,14.3,180368
3587,5,1.0,13,9.7,0,1,32.9,669466
3339,5,1.0,11,5.4,1,1,41.3,538384
835,3,2.0,41,2.4,1,1,3.6,135628
1395,1,3.0,19,4.1,1,1,39.0,218560
4046,4,3.0,49,4.7,0,1,41.2,460985
1351,2,1.0,23,7.8,1,1,23.3,314357
2187,2,1.0,42,7.7,1,1,49.2,291703
2431,5,3.0,33,6.5,1,0,39.4,428566
4246,3,2.0,24,2.0,0,0,38.8,456277
2927,2,1.0,49,2.4,1,0,37.5,234799
2068,1,1.0,28,1.8,1,1,8.0,284990
4500,5,3.0,38,6.2,1,0,11.3,700792
3238,4,2.0,30,8.9,1,1,23.5,620150
3998,5,3.0,46,4.9,0,0,13.6,560381
4413,4,,42,2.4,1,0,21.1,570109
1566,5,2.0,49,6.0,0,1,44.5,213799
4880,5,2.0,22,8.3,1,1,41.3,760347
2944,5,1.0,43,7.7,0,0,31.7,443800
4607,4,3.0,37,8.9,1,1,43.0,704959
3873,4,3.0,19,3.5,1,0,39.3,517509
4469,5,2.0,22,2.7,1,1,21.7,641378
3046,2,1.0,44,8.9,0,1,10.5,512335
1253,3,1.0,15,6.9,1,0,26.0,294140
2582,3,3.0,49,3.8,0,1,36.9,304527
3274,3,1.0,41,7.7,1,1,22.1,503387
3396,4,1.0,7,8.3,1,1,33.5,642141
4685,4,2.0,49,6.5,1,0,5.2,685026
1275,2,1.0,20,7.2,1,0,37.5,260242
2125,3,2.0,0,4.4,1,1,40.7,363079
3569,3,3.0,7,5.8,0,0,35.5,574828
917,5,,28,5.7,1,1,48.4,194270
614,4,3.0,31,8.6,1,1,41.4,267777
1116,3,3.0,37,8.6,1,1,45.2,247237
4474,2,1.0,4,8.5,0,0,46.7,662111
3767,2,1.0,46,1.1,1,0,40.2,348388
1325,3,3.0,21,7.7,1,1,33.9,352510
2016,4,1.0,46,7.8,1,0,0.8,388548
3646,2,2.0,33,7.1,1,0,23.6,555920
912,5,2.0,0,7.8,1,0,28.8,352759
1228,2,1.0,25,8.6,0,1,15.5,318565
3848,1,3.0,42,5.2,0,1,16.2,500931
3308,1,1.0,9,5.5,1,0,48.1,458784
1175,4,1.0,29,2.1,0,0,44.6,70594
3965,3,3.0,49,4.5,1,0,42.5,462704
3004,4,3.0,17,6.8,1,1,20.6,577180
3467,4,2.0,16,8.0,0,1,1.2,656323
3286,4,3.0,25,3.0,0,1,4.5,474643
1622,4,2.0,7,2.2,0,1,16.0,296889
4579,5,3.0,46,7.0,1,1,1.3,729613
2071,5,1.0,39,1.0,1,1,1.3,268226
2643,2,2.0,48,2.6,1,1,45.9,247230
2187,1,2.0,11,1.3,1,0,35.5,288106
4632,4,2.0,26,2.5,0,0,15.8,581403
4351,2,1.0,7,2.6,1,0,7.1,651875
3940,1,1.0,24,4.5,0,0,25.8,528986
4266,3,1.0,45,4.6,1,1,0.8,576251
2826,5,1.0,3,8.9,1,1,47.0,593800
3414,1,1.0,32,5.6,1,0,21.0,508754
4452,3,2.0,0,7.5,1,1,20.4,793518
1095,1,1.0,18,1.9,1,1,19.8,161036
1228,5,2.0,30,3.0,1,0,3.9,216159
1865,5,1.0,15,7.3,1,0,32.1,401466
4992,2,3.0,13,1.5,0,1,36.8,615051
1198,4,2.0,47,5.4,1,1,34.0,248345
895,1,3.0,4,6.4,0,0,7.4,281679
4671,1,2.0,40,6.4,0,0,29.2,543867
4860,3,3.0,25,1.2,1,1,28.7,577695
3002,5,1.0,27,3.9,1,0,43.5,404024
2319,1,1.0,1,6.7,1,1,19.3,502724
1217,5,1.0,49,2.3,1,1,18.9,166487
3282,1,2.0,5,7.3,1,0,31.1,573345
4077,2,3.0,8,7.7,0,1,31.8,700322
643,4,1.0,32,9.8,0,1,23.7,254355
3640,1,,40,2.9,1,0,22.4,419881
4991,5,3.0,24,8.4,1,1,25.0,831512
3438,2,1.0,47,5.7,1,1,43.1,412430
4136,1,1.0,12,4.4,1,1,23.3,578594
3722,3,3.0,8,2.1,0,0,47.0,449260
1667,4,,12,7.6,1,1,25.4,422685
3116,1,1.0,30,3.1,1,1,47.5,333990
1562,2,1.0,40,4.3,0,0,41.7,128318
2656,3,2.0,10,1.6,1,0,18.4,395020
3482,2,,3,8.2,1,0,43.3,642013
3794,2,3.0,33,7.9,0,1,5.9,648203
1656,3,2.0,37,7.6,1,0,46.3,295348
1232,2,3.0,45,3.7,1,0,31.8,106540
4830,3,1.0,3,2.6,0,1,3.2,696991
1453,1,3.0,37,6.7,1,0,32.4,235574
3039,3,1.0,18,5.5,0,0,48.7,392637
3824,3,2.0,5,2.6,1,0,4.0,602727
3801,4,1.0,33,7.2,1,0,28.0,549233
2042,3,3.0,17,9.9,1,0,37.5,505411
1691,3,3.0,12,7.7,1,1,40.6,427124
3493,1,3.0,40,7.7,1,0,21.0,534224
3181,4,2.0,22,9.6,1,0,10.6,643277
1717,5,2.0,18,2.8,1,1,2.6,386416
2040,1,3.0,44,6.1,0,1,29.2,285688
3736,1,1.0,10,9.8,1,1,22.9,714652
2886,5,2.0,0,2.5,1,1,47.5,457638
4219,3,3.0,23,7.3,1,0,3.5,753566
1888,2,3.0,6,6.3,0,1,34.4,400597
2356,4,2.0,24,6.3,1,1,1.7,505010
1865,2,2.0,20,7.3,1,0,9.0,433419
999,5,2.0,14,9.4,1,1,23.0,403496
2180,1,1.0,0,8.0,1,0,23.0,447249
1010,1,1.0,11,1.5,0,1,34.4,108331
4812,4,3.0,6,8.7,1,0,45.6,804598
1824,1,2.0,14,3.0,1,1,32.1,268725
1655,1,1.0,20,4.4,0,1,47.7,222526
2327,4,2.0,18,5.2,1,1,44.1,400382
3641,4,3.0,28,5.3,1,0,29.4,551891
3986,5,1.0,24,4.9,0,1,41.8,543678
2310,1,,32,9.4,1,1,32.3,444222
3423,1,1.0,48,7.4,1,1,4.4,531997
2714,5,3.0,31,6.7,1,1,37.2,498253
4686,3,2.0,48,1.4,0,1,5.2,517974
1213,3,1.0,34,9.1,1,1,29.9,342341
4102,3,3.0,43,9.2,1,0,35.3,664415
4634,5,2.0,37,8.0,1,1,3.8,799320
4022,1,3.0,25,1.1,1,0,11.9,470154
4768,5,2.0,10,1.5,1,1,45.8,617015
1743,5,3.0,34,3.0,1,1,31.0,267652
4209,3,2.0,7,2.2,1,1,12.7,617392
1581,2,1.0,45,4.6,1,0,34.7,168898
955,1,2.0,13,9.3,1,1,30.0,345748
1394,3,3.0,9,5.2,1,1,25.3,350479
